3209,0,4099,1,20,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,0,18014598541772518,0,,
3209,2,4105,1,6918,13125,0,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,2,18014598541772518,0,,
3209,3,43172,1,4459,29685,0,15,16,0,0,0,11,11,0,0,0,0,0,9294,3209,5,3,18014598541772518,0,5,Red Mage
3209,8,39862,1,1,27895,0,20,0,0,0,0,9,0,0,0,0,0,0,9294,3209,5,8,18014598541772518,0,3;6,Botanist;Miner
3209,10,34298,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,10,18014598541772518,0,,
3209,11,18105,1,2661,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,11,18014598541772518,0,,
3209,12,35466,1,1954,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,12,18014598541772518,0,,
3209,14,25702,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,14,18014598541772518,0,,
3209,18,43171,1,10000,42329,0,25,25,0,0,0,11,11,0,0,0,0,0,9294,3209,5,18,18014598541772518,0,0,Nah I'd Fast
3300,0,25707,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,0,18014598541772518,0,,
3300,1,31812,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,1,18014598541772518,0,,
3300,2,34154,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,2,18014598541772518,0,,
3300,3,42946,1,8833,29715,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,3,18014598541772518,0,5,Red Mage
3300,4,4440,1,6875,13120,0,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,4,18014598541772518,0,,
3300,5,18110,1,7699,41993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,5,18014598541772518,0,,
3300,6,18110,1,7436,42279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,6,18014598541772518,0,,
3300,7,4440,1,6860,13133,0,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,7,18014598541772518,0,,
3300,10,39863,1,1,27895,0,20,0,0,0,0,9,0,0,0,0,0,0,9295,3300,5,10,18014598541772518,0,3;6,Botanist;Miner
3300,11,42946,1,8700,29706,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,11,18014598541772518,0,5,Red Mage
3300,14,35467,1,1954,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,14,18014598541772518,0,,
3300,21,25707,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,21,18014598541772518,0,,
3300,23,35467,1,1953,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,23,18014598541772518,0,,
3300,30,39863,1,1,27895,0,20,0,0,0,0,9,0,0,0,0,0,0,9295,3300,5,30,18014598541772518,0,3;6,Botanist;Miner
3400,0,4550,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,0,18014598541772518,0,,
3400,1,4549,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,1,18014598541772518,0,,
3400,3,25216,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,3,18014598541772518,0,,
3400,4,22747,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,4,18014598541772518,0,,
3400,5,7886,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,5,18014598541772518,0,,
3400,6,8839,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,6,18014598541772518,0,,
3400,7,17740,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,7,18014598541772518,0,5,Red Mage
3400,8,25217,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,8,18014598541772518,0,,
3400,9,33355,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,9,18014598541772518,0,,
3400,10,4546,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,10,18014598541772518,0,,
3400,11,4542,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,11,18014598541772518,0,,
3500,0,10400,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,0,18014598541772518,0,,
3500,1,42884,1,8898,29780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,1,18014598541772518,0,5,Red Mage
3500,2,2185,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,2,18014598541772518,0,,
3500,3,46022,1,10000,31517,1,0,0,0,0,0,0,0,0,0,0,0,0,16062,3500,5,3,18014598541772518,0,,
3500,6,2574,1,380,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,6,18014598541772518,0,,
3500,7,2314,1,1711,28054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,7,18014598541772518,0,,
3500,10,2493,1,344,29467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,10,18014598541772518,0,,
3500,12,35778,1,3123,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,12,18014598541772518,0,,
3500,13,2467,1,252,29639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,13,18014598541772518,0,,
3500,14,2352,1,315,27226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,14,18014598541772518,0,,
3500,15,39834,1,6190,29193,0,0,0,0,0,0,0,0,0,0,0,0,0,31722,3500,5,15,18014598541772518,0,3,Botanist
3500,16,2368,1,6069,29882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,16,18014598541772518,0,,
3500,17,42583,1,2987,27038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,17,18014598541772518,0,,
3500,18,39833,1,5010,29544,0,20,0,0,0,0,9,0,0,0,0,0,0,0,3500,5,18,18014598541772518,0,6,Miner
3500,19,2417,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,19,18014598541772518,0,,
3500,21,2398,1,516,29148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,21,18014598541772518,0,,
3500,23,2453,1,2564,21038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,23,18014598541772518,0,,
3500,24,1659,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,24,18014598541772518,0,,
3500,26,2571,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,26,18014598541772518,0,4,Fisher
3500,29,43113,1,3322,44954,0,0,0,0,0,0,0,0,0,0,0,0,0,16984,3500,5,29,18014598541772518,0,0,Nah I'd Fast
3500,31,2347,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,31,18014598541772518,0,,
1,0,11905,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014598545982441,0,,
1,1,11904,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18014598545982441,0,,
1,2,27874,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18014598545982441,0,,
2,3,27882,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18014598545982441,0,,
2,4,41484,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18014598545982441,0,,
2,0,4560,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18014598545982441,0,,
1,1,12669,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18014598545982441,0,,
1,2,27869,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,18014598545982441,0,,
1,3,27853,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014598545982441,0,,
0,4,19869,89,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014598545982441,0,,
0,5,4868,79,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,18014598545982441,0,,
3,6,6032,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,18014598545982441,0,,
1,7,38514,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014598545982441,0,,
0,8,6221,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014598545982441,0,,
1,9,26791,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18014598545982441,0,,
1,29,7005,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,18014598545982441,0,,
1,30,10085,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,18014598545982441,0,,
0,31,7569,88,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,18014598545982441,0,,
0,32,5687,5,0,30000,0,18,0,0,0,0,3,0,0,0,0,0,0,0,1,1,32,18014598545982441,0,,
0,33,5688,2,0,30000,0,18,0,0,0,0,4,0,0,0,0,0,0,0,1,1,33,18014598545982441,0,,
1,34,5693,1,0,30000,0,19,0,0,0,0,4,0,0,0,0,0,0,0,1,1,34,18014598545982441,0,,
1,0,5698,1,0,30000,0,20,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,18014598545982441,0,,
2,1,7621,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18014598545982441,0,,
0,2,21800,107,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,18014598545982441,0,,
2,3,5729,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,18014598545982441,0,,
1,4,5731,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,18014598545982441,0,,
3,5,5734,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,18014598545982441,0,,
3,6,5738,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,18014598545982441,0,,
2,7,5740,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,18014598545982441,0,,
2,8,5743,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,18014598545982441,0,,
2,9,5744,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,18014598545982441,0,,
2,10,5765,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,18014598545982441,0,,
3,11,5767,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,18014598545982441,0,,
2,12,5770,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,18014598545982441,0,,
3,13,5773,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,18014598545982441,0,,
2,14,5789,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,18014598545982441,0,,
0,15,5790,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,18014598545982441,0,,
2,16,5795,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,18014598545982441,0,,
1,17,5797,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,18014598545982441,0,,
2,18,5801,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,18014598545982441,0,,
2,19,5809,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,18014598545982441,0,,
1,20,5811,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,18014598545982441,0,,
0,21,2585,92,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,18014598545982441,0,,
1,22,27850,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,18014598545982441,0,,
2,23,27852,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,18014598545982441,0,,
0,24,12878,17,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,18014598545982441,0,,
0,25,12900,2,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,18014598545982441,0,,
0,26,12900,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,18014598545982441,0,,
0,27,12879,3,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,18014598545982441,0,,
0,28,12879,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,18014598545982441,0,,
0,29,12880,16,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,18014598545982441,0,,
0,30,12880,61,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,18014598545982441,0,,
1,31,19857,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,31,18014598545982441,0,,
1,32,12534,18,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,32,18014598545982441,0,,
0,33,12535,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33,18014598545982441,0,,
0,34,12535,65,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,34,18014598545982441,0,,
1,0,12537,2,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,18014598545982441,0,,
1,1,12537,24,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,18014598545982441,0,,
1,2,12551,9,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,18014598545982441,0,,
1,3,12551,23,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,18014598545982441,0,,
1,4,12554,9,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,18014598545982441,0,,
1,5,12554,55,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,18014598545982441,0,,
1,6,12558,7,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,18014598545982441,0,,
1,7,12558,62,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,18014598545982441,0,,
0,8,12579,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,18014598545982441,0,,
0,9,12579,54,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,18014598545982441,0,,
0,10,19930,4,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,18014598545982441,0,,
0,11,19930,81,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,18014598545982441,0,,
1,12,19932,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,18014598545982441,0,,
1,13,27756,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,18014598545982441,0,,
1,14,19872,61,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,18014598545982441,0,,
0,15,19870,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,18014598545982441,0,,
0,16,13764,48,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,18014598545982441,0,,
0,17,13764,62,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,18014598545982441,0,,
1,18,27773,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,18014598545982441,0,,
0,19,17945,11,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19,18014598545982441,0,,
0,20,17946,48,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,18014598545982441,0,,
0,21,17947,38,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,18014598545982441,0,,
1,22,29936,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,18014598545982441,0,,
1,23,32037,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,18014598545982441,0,,
2,24,6654,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,18014598545982441,0,,
0,25,27295,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,18014598545982441,0,,
0,26,5825,19,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,18014598545982441,0,,
1,27,27994,30,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,18014598545982441,0,,
1,28,26819,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,18014598545982441,0,,
1,29,26821,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29,18014598545982441,0,,
0,30,12995,30,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,18014598545982441,0,,
0,31,5947,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,31,18014598545982441,0,,
0,32,5947,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,32,18014598545982441,0,,
0,33,9559,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33,18014598545982441,0,,
0,34,17835,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,34,18014598545982441,0,,
1000,0,26280,1,3441,27391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,0,18014598545982441,0,,
1000,2,26156,1,6231,24769,1,0,0,0,0,0,0,0,0,0,0,0,0,16622,1000,6,2,18014598545982441,0,0,Astrologian
1000,3,26317,1,3323,28017,1,0,0,0,0,0,0,0,0,0,0,102,0,27679,1000,6,3,18014598545982441,0,,
1000,4,25998,1,8962,23069,1,0,0,0,0,0,0,0,0,0,0,102,0,23352,1000,6,4,18014598545982441,0,0,Astrologian
1000,6,26319,1,3534,27377,1,0,0,0,0,0,0,0,0,0,0,0,0,27939,1000,6,6,18014598545982441,0,,
1000,7,26000,1,8806,23082,1,0,0,0,0,0,0,0,0,0,0,0,0,23354,1000,6,7,18014598545982441,0,0,Astrologian
1000,8,25851,1,9224,18211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,8,18014598545982441,0,0,Astrologian
1000,9,26416,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,9,18014598545982441,0,,
1000,10,26261,1,3465,26046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,10,18014598545982441,0,0,Astrologian
1000,11,23470,1,9883,15724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,11,18014598545982441,0,0,Astrologian
1000,12,25866,1,6382,20755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,12,18014598545982441,0,0,Astrologian
1000,13,8840,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,13,18014598545982441,0,0,Astrologian
2000,0,1,343246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014598545982441,0,,
2000,1,20,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014598545982441,0,,
2000,9,28,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,18014598545982441,0,,
2000,53,26807,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,53,18014598545982441,0,,
2001,0,2,281,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014598545982441,0,,
2001,1,3,231,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,18014598545982441,0,,
2001,2,4,243,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,2,18014598545982441,0,,
2001,3,5,289,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,18014598545982441,0,,
2001,4,6,160,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,4,18014598545982441,0,,
2001,5,7,178,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,5,18014598545982441,0,,
2001,6,8,107,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014598545982441,0,,
2001,7,9,400,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,18014598545982441,0,,
2001,8,10,12,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,18014598545982441,0,,
2001,9,11,134,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,18014598545982441,0,,
2001,10,12,352,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014598545982441,0,,
2001,11,13,112,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014598545982441,0,,
2001,13,15,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,18014598545982441,0,,
2001,14,16,8,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,18014598545982441,0,,
3200,0,2560,1,1566,28917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,0,18014598545982441,0,,
3200,1,2560,1,2158,28316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,1,18014598545982441,0,,
3200,2,2561,1,3809,27162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,2,18014598545982441,0,,
3200,3,2564,1,7666,23099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,3,18014598545982441,0,,
3200,4,2534,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,4,18014598545982441,0,,
3200,5,2534,1,3557,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,5,18014598545982441,0,,
3200,6,11951,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,6,18014598545982441,0,,
3200,7,2535,1,3241,28234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,7,18014598545982441,0,,
3200,8,2538,1,7434,25349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,8,18014598545982441,0,,
3200,9,2541,1,4028,28621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,9,18014598545982441,0,,
3200,10,2567,1,10000,24482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,10,18014598545982441,0,,
3200,11,2542,1,929,29280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,11,18014598545982441,0,,
3200,12,2328,1,600,28226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,12,18014598545982441,0,,
3200,13,19526,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,13,18014598545982441,0,,
3200,14,19526,1,2078,24602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,14,18014598545982441,0,,
3200,15,19568,1,673,29395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,15,18014598545982441,0,,
3200,16,11947,1,3216,24723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,16,18014598545982441,0,,
3201,0,2929,1,5115,24482,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,3201,5,0,18014598545982441,0,,
3201,1,20627,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,1,18014598545982441,0,,
3201,2,2837,1,1449,25826,0,0,0,0,0,0,0,0,0,0,0,52,0,0,3201,5,2,18014598545982441,0,,
3201,3,2658,1,10000,23816,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3201,5,3,18014598545982441,0,,
3201,4,2652,1,4110,27272,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3201,5,4,18014598545982441,0,,
3201,5,2700,1,7097,26656,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3201,5,5,18014598545982441,0,,
3201,6,2758,1,6466,21845,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3201,5,6,18014598545982441,0,,
3201,7,2819,1,1820,26448,0,0,0,0,0,0,0,0,0,0,0,73,0,0,3201,5,7,18014598545982441,0,,
3201,8,19627,1,2718,23519,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,3201,5,8,18014598545982441,0,,
3201,9,2928,1,1280,28621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,9,18014598545982441,0,,
3201,10,25676,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,10,18014598545982441,0,,
3201,11,8567,1,5904,24794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,11,18014598545982441,0,,
3201,12,11985,1,3848,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,12,18014598545982441,0,,
3201,13,22910,1,27,29395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,13,18014598545982441,0,,
3201,14,23440,1,3274,27981,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,3201,5,14,18014598545982441,0,,
3201,15,26740,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,15,18014598545982441,0,,
3201,16,25836,1,3469,28103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,16,18014598545982441,0,,
3201,17,25996,1,2651,28254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,17,18014598545982441,0,,
3201,18,26076,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,18,18014598545982441,0,,
3202,0,3188,1,2542,26118,0,0,0,0,0,0,0,0,0,0,0,37,0,0,3202,5,0,18014598545982441,0,,
3202,1,25677,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,1,18014598545982441,0,,
3202,2,11990,1,3109,27313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,2,18014598545982441,0,,
3202,3,19628,1,2033,26362,0,0,0,0,0,0,0,0,0,0,0,102,0,27679,3202,5,3,18014598545982441,0,,
3202,4,19618,1,643,28464,0,0,0,0,0,0,0,0,0,0,0,102,0,27679,3202,5,4,18014598545982441,0,,
3202,5,25208,1,5877,27317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,5,18014598545982441,0,,
3202,6,2959,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3202,5,6,18014598545982441,0,,
3202,7,2959,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,74,0,0,3202,5,7,18014598545982441,0,,
3202,8,2959,1,9729,26710,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3202,5,8,18014598545982441,0,,
3202,9,3038,1,1499,29258,0,0,0,0,0,0,0,0,0,0,0,74,0,0,3202,5,9,18014598545982441,0,,
3202,10,3001,1,1206,28723,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3202,5,10,18014598545982441,0,,
3202,11,3092,1,6015,26360,0,0,0,0,0,0,0,0,0,0,0,78,0,0,3202,5,11,18014598545982441,0,,
3202,12,3129,1,10000,25673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,12,18014598545982441,0,,
3202,13,3023,1,5220,27249,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3202,5,13,18014598545982441,0,,
3202,14,3014,1,4441,29194,0,0,0,0,0,0,0,0,0,0,0,36,0,0,3202,5,14,18014598545982441,0,,
3202,15,19638,1,676,29300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,15,18014598545982441,0,,
